炙	3543|zhi4
治	_354|zhi4
栉	_2_5|zhi4
峙	25_4|zhi4,shi4
庤	41_4|zhi4
陟	5221|zhi4
贽	4225|zhi4
挚	4242|zhi4
桎	_215|zhi4
轾	1515|zhi4
致	1531|zhi4
晊	2215|zhi4
秩	3131|zhi4
鸷	4235|zhi4
掷	4243|zhi4
梽	_212|zhi4
畤	25_4|zhi4
铚	_115|zhi4
痔	41_4|zhi4
窒	4415|zhi4
𬃊	_233|zhi4
蛭	2515|zhi4
智	3122|zhi4
痣	4112|zhi4
滞	_312|zhi4
骘	5255|zhi4
彘	5531|zhi4
跱	14_4|zhi4
置	2512|zhi4
锧	_133|zhi4
雉	3124|zhi4
稚	3124|zhi4
滍	_352|zhi4
疐	1225|zhi4
踬	1433|zhi4
觯	3543|zhi4
薙	_531|ti4
中	25_2|zhong1,zhong4
忠	2545|zhong1
终	5535|zhong1
柊	_235|zhong1
盅	2525|zhong1
钟	_125|zhong1
舯	3325|zhong1
衷	4125|zhong1
锺	_131|zhong1
螽	3525|zhong1
肿	2325|zhong3
种	3125|zhong3,zhong4,chong2
冢	4513|zhong3
踵	1431|zhong3
仲	2425|zhong4
众	2424|zhong4
茽	_524|zhong4
重	31_1|zhong4,chong2
舟	33_4|zhou1
州	43_2|zhou1
诌	4535|zhou1
周	35_4|zhou1
洲	_343|zhou1
辀	1533|zhou1
鸼	3335|zhou1
婤	5335|zhou1
赒	2535|zhou1
粥	5143|zhou1,yu4
妯	5325|zhou2
轴	1525|zhou2,zhou4
碡	1311|zhou5
肘	2312|zhou3
帚	5125|zhou3
纣	5512|zhou4
㑇	2435|zhou4
咒	1435|zhou4
㤘	4435|zhou4
宙	4425|zhou4
绉	5535|zhou4
荮	_555|zhou4
胄	2523|zhou4
昼	5122|zhou4
酎	1212|zhou4
皱	3553|zhou4
骤	5512|zhou4
籀	3142|zhou4
朱	31_4|zhu1
邾	3152|zhu1
侏	2431|zhu1
诛	4531|zhu1
茱	_531|zhu1
洙	_331|zhu1
珠	1131|zhu1
株	_231|zhu1
诸	4512|zhu1
铢	_131|zhu1
猪	3512|zhu1
蛛	2531|zhu1
槠	_245|zhu1
潴	_335|zhu1
橥	35_2|zhu1
竹	3131|zhu2
竺	3111|zhu2
逐	1345|zhu2
烛	4325|zhu2
舳	3325|zhu2
瘃	4113|zhu2
蠋	2525|zhu2
躅	1425|zhu2
主	41_1|zhu3
𬣞	4544|zhu3
拄	4241|zhu3
渚	_312|zhu3
煮	1244|zhu3
嘱	1451|zhu3
麈	4141|zhu3
瞩	2551|zhu3
伫	2444|zhu4
苎	_544|zhu4
助	2553|zhu4
住	2441|zhu4
纻	5544|zhu4
杼	_254|zhu4
贮	2544|zhu4
注	_341|zhu4
驻	5541|zhu4
柷	_214|zhu4,chu4
柱	_241|zhu4
炷	4341|zhu4
祝	4514|zhu4
砫	1341|zhu4
疰	4141|zhu4
著	_512|zhu4,zhuo2,zhe5
蛀	2541|zhu4
铸	_111|zhu4
筑	3112|zhu4
翥	1254|zhu4
箸	3112|zhu4
抓	4233|zhua1
髽	1224|zhua1
拽	4225|zhuai4,zhuai1,ye4
专	11_4|zhuan1
䏝	2311|zhuan1
砖	1311|zhuan1
颛	2513|zhuan1
转	1511|zhuan3,zhuan4
啭	1415|zhuan4
瑑	1155|zhuan4
赚	2543|zhuan4,zuan4
僎	2451|zhuan4
撰	4251|zhuan4
篆	3155|zhuan4
馔	3551|zhuan4
妆	4153|zhuang1
庄	41_4|zhuang1
桩	_241|zhuang1
装	4141|zhuang1
壮	4112|zhuang4
状	4113|zhuang4
撞	4241|zhuang4
隹	2441|zhui1
追	3245|zhui1
骓	5524|zhui1
椎	_224|zhui1,chui2
锥	_124|zhui1
坠	52_4|zhui4
缀	5554|zhui4
惴	4425|zhui4
缒	5532|zhui4
赘	1125|zhui4
肫	2315|zhun1
窀	4415|zhun1
谆	4541|zhun1
衠	3312|zhun1
准	4124|zhun3
𬘯	5541|zhun3
拙	4252|zhuo1
捉	4214|zhuo1
桌	2122|zhuo1
倬	2421|zhuo1
棁	_243|zhuo1
涿	_313|zhuo1
䦃	_1_5|zhuo1
汋	_335|zhuo2
灼	4335|zhuo2
茁	_552|zhuo2
卓	2122|zhuo2
叕	5454|zhuo2
斫	1333|zhuo2
浊	_325|zhuo2
酌	1235|zhuo2
浞	_314|zhuo2
诼	4513|zhuo2
䓬	_521|zhuo2
啄	1413|zhuo2
椓	_213|zhuo2
晫	2221|zhuo2
禚	4543|zhuo2
𬸦	4135|zhuo2
擢	4254|zhuo2
濯	_354|zhuo2
镯	_125|zhuo2
孖	5252|zi1,ma1
孜	5231|zi1
咨	4114|zi1
姿	4153|zi1
兹	4355|zi1,ci2
赀	2125|zi1
资	4125|zi1
淄	_355|zi1
缁	5555|zi1
鄑	1252|zi1
辎	1555|zi1
嗞	1443|zi1
嵫	2543|zi1
粢	4143|zi1,ci1
孳	4352|zi1
滋	_343|zi1
趑	_441|zi1
觜	2135|zi1,zui3
锱	_155|zi1
龇	2121|zi1
镃	_143|zi1
鼒	1225|zi1
髭	1221|zi1
鲻	3555|zi1
子	52_1|zi3
姊	5335|zi3
耔	1152|zi3
虸	2552|zi3
秭	3135|zi3
籽	4352|zi3
笫	3135|zi3
梓	_241|zi3
紫	2155|zi3
訾	2141|zi3,zi1
滓	_344|zi3
自	32_1|zi4
字	4452|zi4
恣	4145|zi4
眦	2521|zi4
渍	_311|zi4
宗	4411|zong1
倧	2444|zong1
综	5544|zong1,zeng4
棕	_244|zong1
腙	2344|zong1
踪	1444|zong1
鬃	1244|zong1
鬷	_134|zong1
总	4345|zong3
偬	2435|zong3
纵	5524|zong4
疭	4124|zong4
粽	4344|zong4
邹	3552|zou1
驺	5535|zou1
诹	4512|zou1
陬	5212|zou1
鄹	1252|zou1
鲰	3512|zou1
走	_421|zou3
奏	1111|zou4
揍	4211|zou4
租	3125|zu1
菹	_5_3|zu1,ju4
足	1421|zu2
卒	4124|zu2,cu4
崒	2541|zu2
族	4131|zu2
镞	_141|zu2
诅	4525|zu3
阻	5225|zu3
组	5525|zu3
珇	1125|zu3
俎	2425|zu3
祖	4525|zu3
钻	_121|zuan1,zuan4
躜	1431|zuan1
缵	5531|zuan3
纂	3155|zuan3
攥	4231|zuan4
嘴	1421|zui3
最	2212|zui4
罪	2521|zui4
槜	_224|zui4
蕞	_522|zui4
醉	1241|zui4
尊	4312|zun1
嶟	2543|zun1
遵	4345|zun1
樽	_243|zun1
𨱔	_143|zun1
鳟	3543|zun1
僔	2443|zun3
撙	4243|zun3
噂	1443|zun3
嘬	1422|zuo1,chuai4
昨	2231|zuo2
捽	4241|zuo2
琢	1113|zhuo2,zuo2
左	1312|zuo3
佐	2413|zuo3
作	2431|zuo4,zuo1
坐	24_4|zuo4
阼	5231|zuo4
岞	2531|zuo4
怍	4431|zuo4
胙	2331|zuo4
祚	4531|zuo4
唑	1424|zuo4
座	4124|zuo4
做	2412|zuo4
酢	1231|zuo4,cu4
